chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr6	27775976	27778314	+	8357	HIST1H3H	4	2.48181538E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27782079	27782518	-	8331	HIST1H2AJ	4	2.48181538E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27782821	27783267	+	8342	HIST1H2BM	4	2.48181538E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27791902	27792258	+	8363	HIST1H4J	3	2.56050617E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27798951	27799305	-	8362	HIST1H4K	2	3.69578817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27805657	27806117	-	8330	HIST1H2AK	2	3.69578817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27806439	27806888	+	8341	HIST1H2BN	2	3.69578817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	27833106	27833576	+	8332	HIST1H2AL	1	5.19397728E-1	NOT_RUN
chr6	27834569	27835359	-	3009	HIST1H1B	1	5.19397728E-1	NOT_RUN
chr6	27839622	27840099	-	8354	HIST1H3I	1	5.19397728E-1	NOT_RUN
chr6	27840925	27841289	-	8368	HIST1H4L	1	5.19397728E-1	NOT_RUN
chr6	27858092	27858570	-	8356	HIST1H3J	1	5.19397728E-1	NOT_RUN
chr6	27860476	27860963	-	8336	HIST1H2AM	1	5.19397728E-1	NOT_RUN
chr6	27861202	27861669	+	8348	HIST1H2BO	1	5.19397728E-1	NOT_RUN
chr6	27878962	27880174	-	81697	OR2B2	1	6.47523237E-1	NOT_RUN
chr6	27925018	27925960	+	26212	OR2B6	1	6.47523237E-1	NOT_RUN
chr6	28048481	28057340	+	7718	ZNF165	7	1.93527534E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28058453	28105094	-	100129195	LOC100129195	10	2.58271779E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28058584	28063493	+	221584	ZSCAN12P1	7	2.87685599E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28092386	28097856	+	80345	ZSCAN16	5	2.73590031E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28109687	28127250	+	7745	ZKSCAN8	5	2.14284461E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28129538	28137373	+	651302	ZNF192P1	5	2.14284461E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28183115	28186707	-	222699	TOB2P1	6	4.72622965E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28193028	28201264	+	7746	ZSCAN9	5	5.18520603E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28212489	28227011	-	387032	ZKSCAN4	5	5.18520603E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28227074	28228736	+	222698	NKAPL	4	6.63154511E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28234787	28245980	+	7741	ZSCAN26	5	7.14429553E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28249313	28270326	+	84547	PGBD1	7	6.42308266E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28292514	28324048	-	64288	ZSCAN31	5	5.47436594E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28317690	28336954	+	80317	ZKSCAN3	5	5.47436594E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28346597	28367544	-	9753	ZSCAN12	5	4.78291253E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28393286	28411279	-	222696	ZSCAN23	4	2.87911892E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	28471072	28483570	-	257202	GPX6	2	8.74359894E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33540322	33548070	-	578	BAK1	4	2.81350032E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33551475	33556803	+	449520	GGNBP1	4	2.81350032E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33553882	33561115	-	401253	LINC00336	4	2.81350032E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33589155	33664348	+	3710	ITPR3	2	3.5296213E-1	NOT_RUN
chr6	33689442	33714762	-	117283	IP6K3	1	7.32014901E-1	NOT_RUN
chr6	33738989	33756906	-	221496	LEMD2	1	7.32014901E-1	NOT_RUN
chr6	33762448	33771793	-	4295	MLN	2	5.72388131E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33857287	33864684	-	100507584	LOC100507584	4	5.96038294E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	34204576	34214008	+	3159	HMGA1	1	7.21528482E-2	NOT_RUN
chr6	34214156	34216904	-	221491	C6orf1	1	7.21528482E-2	NOT_RUN
chr6	34254972	34393902	-	100529239	RPS10-NUDT3	3	1.97648061E-2	NOT_RUN
chr6	34433837	34503000	+	29993	PACSIN1	1	8.62487454E-1	NOT_RUN
chr6	34505578	34524110	-	25803	SPDEF	4	3.6891501E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	34555065	34664625	-	64771	C6orf106	6	2.70160321E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	34724870	34741634	+	6631	SNRPC	2	6.83258388E-1	NOT_RUN
chr6	34759793	34853118	+	54887	UHRF1BP1	3	8.52531861E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	34845554	34855848	-	6882	TAF11	3	1.00184683E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	34857037	35085320	+	23294	ANKS1A	5	2.29243149E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35085848	35109187	-	6954	TCP11	1	8.58071967E-1	NOT_RUN
chr6	35182189	35218609	+	222663	SCUBE3	2	6.55999046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35226685	35263760	+	7629	ZNF76	2	6.55999046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35265594	35289548	+	50619	DEF6	1	5.67722879E-1	NOT_RUN
chr6	35441373	35464861	-	7005	TEAD3	1	3.35400803E-1	NOT_RUN
chr6	35465650	35480647	-	7287	TULP1	1	3.35400803E-1	NOT_RUN
chr6	35541361	35696397	-	2289	FKBP5	2	5.67125634E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35762758	35765121	-	1208	CLPS	1	1.39284263E-1	NOT_RUN
chr6	35773070	35791852	+	222662	LHFPL5	2	8.9000677E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35800810	35888957	-	6732	SRPK1	2	8.9000677E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35911290	35992413	-	116369	SLC26A8	3	2.43252983E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	35995453	36079013	+	1432	MAPK14	4	3.3570559E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36098260	36112301	+	5603	MAPK13	3	2.75633954E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36164549	36200567	+	27154	BRPF3	2	6.10455145E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36210944	36276372	+	285848	PNPLA1	1	9.22598429E-1	NOT_RUN
chr6	36283534	36304662	-	389384	C6orf222	1	2.46647491E-1	NOT_RUN
chr6	36321997	36355577	-	51513	ETV7	1	2.46647491E-1	NOT_RUN
chr6	36358328	36410666	-	222659	PXT1	3	3.10752362E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36410543	36458315	+	222658	KCTD20	5	3.38621356E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36461668	36515247	-	11329	STK38	5	3.38621356E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36562089	36572244	+	6428	SRSF3	1	5.02159398E-1	NOT_RUN
chr6	36590212	36590289	-	100500885	MIR3925	1	5.02159398E-1	NOT_RUN
chr6	36708554	36807220	-	57699	CPNE5	6	5.08912537E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36822605	36842800	-	51645	PPIL1	7	4.02958936E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36839645	36896740	+	221477	C6orf89	5	2.82628016E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36916038	36932613	+	221476	PI16	2	1.5020626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36935910	36954327	-	23787	MTCH1	2	1.5020626E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	36973422	36996845	+	221472	FGD2	1	2.07394682E-1	NOT_RUN
chr6	37137921	37143204	+	5292	PIM1	5	4.83029847E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37179953	37225931	-	221468	TMEM217	3	8.54580856E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37225547	37300746	+	55633	TBC1D22B	3	5.35619153E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37321747	37362514	+	9025	RNF8	2	1.74641005E-1	NOT_RUN
chr6	37400906	37449284	+	23070	FTSJD2	2	6.63876324E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37450696	37467700	-	154467	CCDC167	3	7.41964813E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37523140	37523198	-	100616413	MIR4462	3	7.03631734E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37600283	37665766	-	266727	MDGA1	6	3.44800518E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	37787306	38122399	+	60685	ZFAND3	8	1.2703281E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	38136226	38607924	-	114781	BTBD9	16	6.45593471E-1	DAVIES_SUCCESS
chr6	38643701	38670952	-	2739	GLO1	2	9.51368087E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	38683116	38998574	+	1769	DNAH8	24	2.24659989E-1	DAVIES_SUCCESS
chr6	38874270	38920883	-	100131047	LOC100131047	10	3.81048114E-1	DAVIES_SUCCESS
chr6	39016556	39055520	+	2740	GLP1R	7	5.50845469E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	39071839	39082865	-	55776	SAYSD1	2	7.87632446E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	39156746	39197251	-	8645	KCNK5	3	7.7806395E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	39266776	39282237	-	89822	KCNK17	1	9.98233577E-1	NOT_RUN
chr6	39302875	39693181	-	221458	KIF6	17	2.44820882E-2	DAVIES_SUCCESS
chr6	39760158	39872653	+	23500	DAAM2	5	3.97964256E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	39872033	39902290	-	4337	MOCS1	4	4.49411965E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	40312083	40323745	-	401260	LINC00951	6	6.22909493E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	40346162	40347631	+	732253	TDRG1	4	6.09628929E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	40359372	40555126	-	57497	LRFN2	9	8.69124759E-1	DAVIES_SUCCESS
chr6	40994639	41039015	-	222643	UNC5CL	5	8.72464244E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41010236	41012076	+	222642	TSPO2	5	8.72464244E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41020939	41032630	+	10930	APOBEC2	5	8.72464244E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41034530	41040268	-	221443	OARD1	6	8.92429237E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41040706	41070146	+	4800	NFYA	6	8.92429237E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41068772	41108573	+	221442	ADCY10P1	6	8.92429237E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41116998	41122087	-	340205	TREML1	2	6.60591856E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41126243	41130924	-	54209	TREM2	2	6.60591856E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41157551	41168925	-	79865	TREML2	5	5.05620958E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41176291	41185685	-	340206	TREML3P	5	5.05620958E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41196061	41206120	+	285852	TREML4	5	5.05620958E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41217114	41217327	+	221438	TREML5P	5	5.05620958E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41242998	41254457	-	54210	TREM1	4	1.22452738E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41303527	41318625	+	9436	NCR2	4	8.08723252E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41606194	41621982	+	4188	MDFI	1	1.27847789E-1	NOT_RUN
chr6	41651715	41703997	-	7942	TFEB	2	2.43188434E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41704448	41715139	-	5225	PGC	2	6.34425854E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41737913	41747630	-	10817	FRS3	3	6.63805716E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41748499	41757634	+	29964	PRICKLE4	3	6.63805716E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41754177	41757634	+	100188893	TOMM6	3	6.63805716E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41765382	41863099	-	25862	USP49	3	6.63805716E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	41902670	42016610	-	896	CCND3	1	7.4776115E-1	NOT_RUN
chr6	42018250	42055199	+	129685	TAF8	1	7.4776115E-1	NOT_RUN
chr6	42068856	42110715	-	647024	C6orf132	1	7.4776115E-1	NOT_RUN
chr6	42192668	42419865	-	55809	TRERF1	2	2.52940891E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42531759	42661243	+	23304	UBR2	8	8.92962037E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42664332	42690358	-	5961	PRPH2	4	8.2918998E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42695313	42695932	+	442211	ATP6V0CP3	2	6.91642195E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42712233	42713884	-	6903	TBCC	1	4.93233781E-1	NOT_RUN
chr6	42749789	42836296	+	23506	GLTSCR1L	3	8.29922831E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42847670	42855668	+	285855	RPL7L1	2	8.16507743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42858002	42858554	-	441150	C6orf226	2	8.16507743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42883726	42893575	+	171558	PTCRA	2	8.16507743E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	42896859	42907008	+	10695	CNPY3	1	5.5617642E-1	NOT_RUN
chr6	43044005	43129458	+	5754	PTK7	1	1.60256599E-1	NOT_RUN
chr6	43138919	43149244	+	6722	SRF	1	1.60256599E-1	NOT_RUN
chr6	43149921	43192325	+	23113	CUL9	1	1.60256599E-1	NOT_RUN
chr6	43193366	43197211	-	10591	DNPH1	1	1.60256599E-1	NOT_RUN
chr6	43211221	43255997	+	84630	TTBK1	1	1.81291807E-1	NOT_RUN
chr6	43265997	43273276	+	10864	SLC22A7	1	1.81291807E-1	NOT_RUN
chr6	43273210	43276530	-	401262	CRIP3	1	1.81291807E-1	NOT_RUN
chr6	43278870	43337181	-	24149	ZNF318	2	3.56737942E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	43597278	43608688	+	9587	MAD2L1BP	2	3.22412179E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	43612766	43638748	+	221421	RSPH9	2	3.22412179E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	43638933	43655549	-	55168	MRPS18A	2	3.22412179E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	43737945	43754223	+	7422	VEGFA	1	7.58794344E-1	NOT_RUN
chr6	43858764	43905944	+	100132354	LOC100132354	1	4.91948426E-1	NOT_RUN
chr6	43968336	43973694	+	221416	C6orf223	1	4.91948426E-1	NOT_RUN
chr6	44081372	44095191	-	64928	MRPL14	2	5.3194618E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44095375	44123256	+	55362	TMEM63B	3	5.25247587E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44126547	44152139	+	11131	CAPN11	2	3.96375597E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44187241	44201888	+	2030	SLC29A1	2	2.23942116E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44213902	44221625	+	3326	HSP90AB1	1	1.57194583E-1	NOT_RUN
chr6	44221837	44225283	-	347734	SLC35B2	1	1.57194583E-1	NOT_RUN
chr6	44221942	44222022	-	100616124	MIR4647	1	1.57194583E-1	NOT_RUN
chr6	44225902	44233525	-	4794	NFKBIE	1	1.57194583E-1	NOT_RUN
chr6	44238479	44275966	+	441151	TMEM151B	3	4.26541176E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44240802	44344904	+	221409	SPATS1	3	4.26541176E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44247896	44265458	-	202500	TCTE1	2	2.78519534E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44266462	44281063	-	57505	AARS2	3	4.26541176E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44355250	44418161	+	988	CDC5L	4	3.64048341E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44403377	44403459	+	100616352	MIR4642	2	1.73075024E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	44777053	45345788	-	8464	SUPT3H	23	4.20931977E-1	DAVIES_SUCCESS
chr6	45296053	45518819	+	860	RUNX2	14	5.83714292E-1	DAVIES_SUCCESS
chr6	45866189	46048085	-	53405	CLIC5	11	3.44561425E-2	DAVIES_SUCCESS
chr6	46097700	46114436	+	22875	ENPP4	3	4.45411437E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46127761	46138717	-	59084	ENPP5	4	5.8733745E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46188466	46459804	-	10231	RCAN2	23	8.96298492E-1	DAVIES_SUCCESS
chr6	46517444	46620523	-	51302	CYP39A1	7	4.49379602E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46620651	46645927	+	9481	SLC25A27	4	4.33535693E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46655611	46672056	+	221400	TDRD6	7	5.72286662E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46672052	46703430	-	7941	PLA2G7	7	5.72286662E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46714653	46726954	+	100287718	ANKRD66	5	4.71439046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	46761093	46807519	+	4224	MEP1A	10	5.29867996E-1	DAVIES_SUCCESS
chr6	46820241	46922675	-	221395	GPR116	15	5.52817119E-1	DAVIES_SUCCESS
chr6	46967812	47010082	-	266977	GPR110	4	7.3051668E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	47199267	47277680	-	27242	TNFRSF21	3	7.37125704E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	47445524	47594996	+	23607	CD2AP	7	1.31174149E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	47624221	47665533	+	222611	GPR111	18	2.33324315E-1	DAVIES_SUCCESS
chr6	47653599	47689757	+	221393	GPR115	21	2.90491148E-1	DAVIES_SUCCESS
chr6	47749774	47794116	+	221391	OPN5	24	9.82411751E-1	DAVIES_SUCCESS
chr6	47845763	48078943	-	442213	PTCHD4	26	6.65335569E-1	DAVIES_SUCCESS
chr6	49398072	49431041	-	4594	MUT	3	9.25328946E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49467670	49495777	+	389396	GLYATL3	1	2.50103148E-1	NOT_RUN
chr6	49518112	49519808	+	135398	C6orf141	1	2.50103148E-1	NOT_RUN
chr6	49572889	49604587	-	6005	RHAG	10	5.16450646E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49660070	49681303	-	7180	CRISP2	6	5.15184461E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49695091	49712168	-	10321	CRISP3	5	4.81487969E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49753363	49755053	-	5232	PGK2	3	2.96327922E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49801978	49844809	-	167	CRISP1	2	2.27891502E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49928004	49931818	-	245928	DEFB114	2	7.86673651E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49936389	49937338	-	245927	DEFB113	2	7.86673651E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	49976850	49989694	-	245913	DEFB110	3	5.31519011E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	50011287	50016364	-	245915	DEFB112	2	3.5292881E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	50681256	50740746	+	83741	TFAP2D	4	3.18575832E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	50786438	50815326	+	7021	TFAP2B	7	4.48731844E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	51480144	51952423	-	5314	PKHD1	50	9.57495642E-2	DAVIES_SUCCESS
chr6	52009146	52009232	+	406989	MIR206	7	6.18138382E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52013720	52013839	+	442890	MIR133B	7	6.18138382E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52051184	52055436	+	3605	IL17A	6	5.82744895E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52101483	52109298	-	112744	IL17F	8	1.39754822E-2	DAVIES_SUCCESS
chr6	52128811	52149679	-	4172	MCM3	7	1.038208E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52226925	52272575	+	85315	PAQR8	8	2.44454257E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52284993	52387892	+	114327	EFHC1	20	4.06804125E-1	DAVIES_SUCCESS
chr6	52362199	52441862	-	9697	TRAM2	12	5.26901857E-1	DAVIES_SUCCESS
chr6	52441999	52448791	+	401264	TRAM2-AS1	9	4.39789528E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52529198	52533951	+	730101	LOC730101	5	3.98157455E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52535883	52551385	+	28978	TMEM14A	5	3.98157455E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52604260	52609957	-	730152	GSTA7P	1	4.16588657E-1	NOT_RUN
chr6	52696540	52710893	-	221357	GSTA5	1	9.97428408E-1	NOT_RUN
chr6	52761438	52774496	-	2940	GSTA3	1	9.97428408E-1	NOT_RUN
chr6	52842745	52860178	-	2941	GSTA4	6	3.04203327E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52866097	52926600	-	22858	ICK	6	3.04203327E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52929795	52965670	+	26268	FBXO9	4	5.82205835E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	52991759	53013624	-	8521	GCM1	3	8.1428506E-1	NOT_RUN
chr6	53132195	53213977	-	60481	ELOVL5	4	2.71852462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53141790	53141869	+	100847075	MIR5685	3	1.79799462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53199257	53202415	-	647190	RPS16P5	3	1.79799462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53362139	53409927	-	2729	GCLC	9	7.83354196E-1	DAVIES_SUCCESS
chr6	53512698	53530506	-	401265	KLHL31	8	9.06877553E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53659533	53788919	+	55227	LRRC1	8	2.54794134E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53863687	53871950	+	100874282	MLIP-IT1	7	2.21786749E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	53883713	54131078	+	90523	MLIP	28	3.6514917E-1	DAVIES_SUCCESS
chr6	54173202	54254950	+	27283	TINAG	16	6.53072402E-1	DAVIES_SUCCESS
chr6	54711568	54809897	+	222584	FAM83B	10	3.1367327E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	55039070	55147418	+	3062	HCRTR2	5	2.61110971E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	55192266	55267291	+	389400	GFRAL	9	9.63868941E-1	DAVIES_SUCCESS
chr6	55299170	55444012	-	54511	HMGCLL1	4	9.16739144E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	55620237	55740375	-	653	BMP5	20	5.29644949E-1	DAVIES_SUCCESS
chr6	55921387	56258892	-	81578	COL21A1	41	1.33195662E-1	DAVIES_SUCCESS
chr6	56322784	56819426	-	667	DST	20	2.16286968E-1	DAVIES_SUCCESS
chr6	56819772	56892142	+	221336	BEND6	4	4.74523053E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	56911383	56920023	+	57691	KIAA1586	1	5.3713082E-1	NOT_RUN
chr6	56954807	57035098	+	26036	ZNF451	3	7.62475088E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	57037103	57050012	+	9532	BAG2	3	7.62475088E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	57182421	57513376	+	5558	PRIM2	2	6.78698592E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	58246158	58287724	-	375513	GUSBP4	2	9.52535134E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	62389864	62996100	-	202559	KHDRBS2	40	1.52243363E-1	DAVIES_SUCCESS
chr6	63985855	64029882	-	51557	LGSN	3	8.96017317E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	64231650	64293489	+	7803	PTP4A1	10	4.21122942E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	64345724	64424405	+	23469	PHF3	5	6.41974747E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	64429875	66417118	-	346007	EYS	79	6.38324141E-1	DAVIES_SUCCESS
chr6	66011310	66015504	+	441155	LOC441155	5	1.37701069E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	66497771	66499376	+	442229	SLC25A51P1	13	8.54314901E-1	DAVIES_SUCCESS
chr6	69345631	70099403	+	577	BAI3	56	7.44934575E-1	DAVIES_SUCCESS
chr6	70385640	70507049	-	55788	LMBRD1	20	9.52360285E-1	DAVIES_SUCCESS
chr6	70576447	70922157	+	1310	COL19A1	28	1.98334907E-1	DAVIES_SUCCESS
chr6	70925742	71012786	-	1297	COL9A1	15	4.91903038E-2	DAVIES_SUCCESS
chr6	71123106	71270877	+	57579	FAM135A	6	1.03182484E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	71276624	71298606	+	135154	C6orf57	4	8.95233515E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
