Name	chi2Pvalue	empPvalue
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	8.35760789E-1	8.4082E-1
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	8.36280202E-1	8.2856E-1
BIOCARTA_SALMONELLA_PATHWAY	8.37800096E-1	8.3457E-1
BIOCARTA_EIF4_PATHWAY	8.37982192E-1	8.3783E-1
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	8.40633189E-1	8.4913E-1
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	8.41838073E-1	8.4253E-1
BIOCARTA_MAPK_PATHWAY	8.42041331E-1	8.5633E-1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	8.42523022E-1	8.4327E-1
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	8.42758492E-1	8.4789E-1
BIOCARTA_AHSP_PATHWAY	8.43621495E-1	8.3341E-1
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	8.46266282E-1	8.457E-1
REACTOME_DOWNSTREAM_TCR_SIGNALING	8.46383764E-1	8.5021E-1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	8.46814859E-1	8.4512E-1
KEGG_HOMOLOGOUS_RECOMBINATION	8.4698244E-1	8.4903E-1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	8.4701165E-1	8.3709E-1
BIOCARTA_D4GDI_PATHWAY	8.47255302E-1	8.3875E-1
BIOCARTA_INSULIN_PATHWAY	8.49035054E-1	8.5354E-1
BIOCARTA_ASBCELL_PATHWAY	8.4904718E-1	8.5032E-1
KEGG_CHEMOKINE_SIGNALING_PATHWAY	8.49391463E-1	8.5462E-1
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	8.50664606E-1	8.4875E-1
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	8.52092431E-1	8.5534E-1
BIOCARTA_GCR_PATHWAY	8.52262697E-1	8.6263E-1
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	8.52759342E-1	8.5925E-1
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	8.53101721E-1	8.349E-1
KEGG_BLADDER_CANCER	8.53754516E-1	8.5837E-1
REACTOME_ERK_MAPK_TARGETS	8.54219637E-1	8.584E-1
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	8.5450914E-1	8.6005E-1
REACTOME_MTORC1_MEDIATED_SIGNALLING	8.5453445E-1	8.6053E-1
KEGG_REGULATION_OF_AUTOPHAGY	8.54943793E-1	8.4579E-1
REACTOME_PI_METABOLISM	8.55226468E-1	8.5998E-1
KEGG_MELANOMA	8.564091E-1	8.5985E-1
BIOCARTA_CARM1_PATHWAY	8.57069311E-1	8.5422E-1
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	8.58079176E-1	8.5829E-1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	8.59102179E-1	8.582E-1
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	8.60758748E-1	8.6502E-1
REACTOME_GPCR_LIGAND_BINDING	8.62605576E-1	8.482E-1
REACTOME_DIABETES_PATHWAYS	8.62808037E-1	8.6855E-1
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	8.6296818E-1	8.6378E-1
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	8.64034836E-1	8.5853E-1
BIOCARTA_IGF1_PATHWAY	8.66532231E-1	8.6882E-1
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	8.68695479E-1	8.6552E-1
BIOCARTA_CHREBP2_PATHWAY	8.69102204E-1	8.6975E-1
REACTOME_INNATE_IMMUNE_SYSTEM	8.71094214E-1	8.8688E-1
BIOCARTA_TEL_PATHWAY	8.71726769E-1	8.7449E-1
REACTOME_P75NTR_SIGNALS_VIA_NFKB	8.73001101E-1	8.705E-1
REACTOME_TCR_SIGNALING	8.7318975E-1	8.7075E-1
KEGG_TGF_BETA_SIGNALING_PATHWAY	8.7529718E-1	8.754E-1
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	8.75434878E-1	8.7676E-1
REACTOME_ARMS_MEDIATED_ACTIVATION	8.76789943E-1	8.7595E-1
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	8.78041081E-1	8.6754E-1
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	8.78093639E-1	8.8091E-1
KEGG_BASE_EXCISION_REPAIR	8.78207625E-1	8.7062E-1
BIOCARTA_BLYMPHOCYTE_PATHWAY	8.78338809E-1	8.7823E-1
BIOCARTA_ERK_PATHWAY	8.78369285E-1	8.8592E-1
BIOCARTA_ATM_PATHWAY	8.78439463E-1	8.7612E-1
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	8.78760678E-1	8.6595E-1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	8.79749548E-1	8.825E-1
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	8.8153834E-1	8.8549E-1
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	8.82135768E-1	8.843E-1
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	8.82330512E-1	8.9127E-1
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	8.83128488E-1	8.8663E-1
REACTOME_PLATELET_HOMEOSTASIS	8.8550451E-1	8.8508E-1
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	8.86328882E-1	8.8422E-1
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	8.8645892E-1	8.8733E-1
BIOCARTA_NTHI_PATHWAY	8.89211131E-1	8.9137E-1
BIOCARTA_NFAT_PATHWAY	8.89690927E-1	8.9301E-1
BIOCARTA_CFTR_PATHWAY	8.93503774E-1	8.9911E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	8.93848696E-1	8.9424E-1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	8.94104553E-1	8.9295E-1
KEGG_PARKINSONS_DISEASE	8.94413518E-1	8.986E-1
KEGG_TYPE_I_DIABETES_MELLITUS	8.96803299E-1	8.9664E-1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	8.98538805E-1	9.017E-1
REACTOME_GPCR_DOWNSTREAM_SIGNALING	9.00165995E-1	8.9691E-1
BIOCARTA_PTDINS_PATHWAY	9.00366266E-1	8.9794E-1
KEGG_VIRAL_MYOCARDITIS	9.00515142E-1	8.9615E-1
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	9.01135875E-1	8.9394E-1
REACTOME_PURINE_METABOLISM	9.01193719E-1	9.0337E-1
REACTOME_STEROID_HORMONES	9.02470028E-1	9.0258E-1
KEGG_RNA_DEGRADATION	9.042545E-1	8.9983E-1
BIOCARTA_MPR_PATHWAY	9.04638454E-1	9.0134E-1
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	9.06049133E-1	9.0988E-1
BIOCARTA_RACCYCD_PATHWAY	9.07230073E-1	9.0827E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	9.07267313E-1	9.0643E-1
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	9.08307077E-1	9.1153E-1
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	9.1202637E-1	9.1E-1
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	9.13075247E-1	9.123E-1
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	9.13413118E-1	9.0949E-1
BIOCARTA_RHO_PATHWAY	9.1362848E-1	9.1574E-1
REACTOME_DSCAM_INTERACTIONS	9.13628496E-1	9.1267E-1
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	9.14112386E-1	9.1052E-1
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	9.142545E-1	9.1276E-1
KEGG_GLUTATHIONE_METABOLISM	9.15682789E-1	9.118E-1
BIOCARTA_ATRBRCA_PATHWAY	9.16132871E-1	9.2008E-1
KEGG_ADHERENS_JUNCTION	9.16168989E-1	9.131E-1
KEGG_DNA_REPLICATION	9.16263128E-1	9.1928E-1
REACTOME_PYRUVATE_METABOLISM	9.16493706E-1	9.1735E-1
BIOCARTA_CTCF_PATHWAY	9.17608922E-1	9.2208E-1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	9.1926927E-1	9.1095E-1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	9.20110378E-1	9.1978E-1
REACTOME_TOLL_RECEPTOR_CASCADES	9.20912028E-1	9.23E-1
KEGG_ARGININE_AND_PROLINE_METABOLISM	9.21973296E-1	9.2643E-1
REACTOME_CELL_CYCLE_CHECKPOINTS	9.22093578E-1	9.2595E-1
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	9.2271873E-1	9.2616E-1
REACTOME_ACTIVATED_TLR4_SIGNALLING	9.24479185E-1	9.2875E-1
BIOCARTA_TNFR1_PATHWAY	9.24817336E-1	9.3197E-1
REACTOME_LAGGING_STRAND_SYNTHESIS	9.25195076E-1	9.2374E-1
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	9.25271244E-1	9.2527E-1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.26234854E-1	9.3404E-1
BIOCARTA_CD40_PATHWAY	9.26259538E-1	9.2755E-1
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	9.28152701E-1	9.2359E-1
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	9.28430281E-1	9.2818E-1
BIOCARTA_NO2IL12_PATHWAY	9.29580314E-1	9.3338E-1
REACTOME_G2_M_CHECKPOINTS	9.3077963E-1	9.3571E-1
REACTOME_PHASE_II_CONJUGATION	9.32404631E-1	9.2941E-1
REACTOME_APOPTOSIS	9.32428273E-1	9.2731E-1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	9.32875046E-1	9.3142E-1
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	9.33076215E-1	9.3214E-1
KEGG_APOPTOSIS	9.34081826E-1	9.3711E-1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	9.35237759E-1	9.3374E-1
BIOCARTA_FAS_PATHWAY	9.35581858E-1	9.3987E-1
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	9.35999993E-1	9.3733E-1
BIOCARTA_TALL1_PATHWAY	9.36434522E-1	9.3673E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	9.36916183E-1	9.3857E-1
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	9.3771351E-1	9.3933E-1
BIOCARTA_TID_PATHWAY	9.39277115E-1	9.3576E-1
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9.40330571E-1	9.4313E-1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	9.41711532E-1	9.4066E-1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	9.44480084E-1	9.4355E-1
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	9.44642652E-1	9.4915E-1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	9.46002437E-1	9.4113E-1
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	9.46501417E-1	9.471E-1
KEGG_ONE_CARBON_POOL_BY_FOLATE	9.47001058E-1	9.4694E-1
BIOCARTA_VITCB_PATHWAY	9.47111937E-1	9.4763E-1
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	9.47152753E-1	9.4539E-1
BIOCARTA_DNAFRAGMENT_PATHWAY	9.48194344E-1	9.477E-1
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	9.48438403E-1	9.4706E-1
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	9.4856408E-1	9.4998E-1
BIOCARTA_P53_PATHWAY	9.48982681E-1	9.5083E-1
BIOCARTA_CDC42RAC_PATHWAY	9.49050648E-1	9.4615E-1
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	9.49430845E-1	9.491E-1
BIOCARTA_PLATELETAPP_PATHWAY	9.5101263E-1	9.5139E-1
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	9.51510091E-1	9.5516E-1
REACTOME_GLUTATHIONE_CONJUGATION	9.53668609E-1	9.5403E-1
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	9.53748649E-1	9.5584E-1
BIOCARTA_NFKB_PATHWAY	9.53861901E-1	9.5495E-1
BIOCARTA_FREE_PATHWAY	9.54604374E-1	9.5375E-1
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	9.54633318E-1	9.5727E-1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9.55200158E-1	9.5642E-1
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	9.55769849E-1	9.5599E-1
BIOCARTA_TCRA_PATHWAY	9.56298187E-1	9.5596E-1
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	9.56705486E-1	9.5705E-1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	9.57456678E-1	9.5759E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	9.57457872E-1	9.5904E-1
REACTOME_PROTEIN_FOLDING	9.57694636E-1	9.5502E-1
BIOCARTA_RELA_PATHWAY	9.59745703E-1	9.5945E-1
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	9.61178108E-1	9.6383E-1
KEGG_LEISHMANIA_INFECTION	9.61721228E-1	9.6266E-1
BIOCARTA_PLCE_PATHWAY	9.61886461E-1	9.6195E-1
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	9.61971161E-1	9.6143E-1
REACTOME_SIGNALING_BY_BMP	9.62055454E-1	9.6046E-1
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	9.62324039E-1	9.6245E-1
BIOCARTA_PROTEASOME_PATHWAY	9.62426895E-1	9.6144E-1
BIOCARTA_PPARA_PATHWAY	9.62558518E-1	9.6262E-1
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	9.63202257E-1	9.6323E-1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9.64231147E-1	9.6558E-1
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	9.64293842E-1	9.6535E-1
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	9.64604264E-1	9.644E-1
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	9.65400635E-1	9.673E-1
BIOCARTA_MTOR_PATHWAY	9.6620065E-1	9.6963E-1
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	9.66334447E-1	9.6562E-1
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	9.66473044E-1	9.6613E-1
REACTOME_INTRINSIC_PATHWAY	9.66970397E-1	9.6654E-1
KEGG_GLYCEROLIPID_METABOLISM	9.67240839E-1	9.6841E-1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.67433016E-1	9.6941E-1
REACTOME_PYRIMIDINE_CATABOLISM	9.69322016E-1	9.6947E-1
BIOCARTA_DEATH_PATHWAY	9.70695144E-1	9.7122E-1
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	9.71493346E-1	9.7149E-1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	9.71712838E-1	9.7039E-1
REACTOME_EXTENSION_OF_TELOMERES	9.74962022E-1	9.7445E-1
BIOCARTA_ARAP_PATHWAY	9.76204075E-1	9.7729E-1
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	9.77245196E-1	9.7772E-1
BIOCARTA_CARM_ER_PATHWAY	9.78651606E-1	9.7576E-1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	9.80776362E-1	9.8096E-1
BIOCARTA_HIVNEF_PATHWAY	9.81375742E-1	9.8303E-1
BIOCARTA_41BB_PATHWAY	9.82316554E-1	9.8272E-1
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	9.82416263E-1	9.8327E-1
REACTOME_PYRIMIDINE_METABOLISM	9.85022819E-1	9.848E-1
BIOCARTA_IL7_PATHWAY	9.85636456E-1	9.8628E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	9.86509151E-1	9.8565E-1
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	9.86511939E-1	9.8624E-1
BIOCARTA_CSK_PATHWAY	9.87555351E-1	9.8796E-1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	9.87870788E-1	9.8748E-1
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	9.88217988E-1	9.884E-1
REACTOME_PERK_REGULATED_GENE_EXPRESSION	9.88645874E-1	9.8871E-1
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	9.88888315E-1	9.8854E-1
REACTOME_HEMOSTASIS	9.9034253E-1	9.9112E-1
BIOCARTA_RANKL_PATHWAY	9.90773476E-1	9.9041E-1
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	9.92279716E-1	9.9159E-1
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	9.9313116E-1	9.9257E-1
BIOCARTA_INTRINSIC_PATHWAY	9.93991019E-1	9.9377E-1
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	9.94686141E-1	9.9549E-1
REACTOME_PROSTANOID_LIGAND_RECEPTORS	9.97067717E-1	9.969E-1
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	9.99154684E-1	9.991E-1
