Name	chi2Pvalue	empPvalue
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	8.2652054E-1	8.3738E-1
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	8.27775229E-1	8.2074E-1
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	8.29749413E-1	8.4063E-1
KEGG_PROTEIN_EXPORT	8.30334858E-1	8.2084E-1
BIOCARTA_AKAP13_PATHWAY	8.3075276E-1	8.306E-1
KEGG_PURINE_METABOLISM	8.31520618E-1	8.2452E-1
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	8.31991557E-1	8.3174E-1
BIOCARTA_CLASSIC_PATHWAY	8.32785428E-1	8.2439E-1
BIOCARTA_ACTINY_PATHWAY	8.32852542E-1	8.31E-1
REACTOME_IL_RECEPTOR_SHC_SIGNALING	8.33296509E-1	8.3685E-1
REACTOME_P38MAPK_EVENTS	8.33718673E-1	8.3443E-1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	8.35124444E-1	8.2947E-1
BIOCARTA_CDMAC_PATHWAY	8.35840203E-1	8.2763E-1
BIOCARTA_MTOR_PATHWAY	8.37839074E-1	8.3629E-1
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	8.38287444E-1	8.2806E-1
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	8.40873791E-1	8.4887E-1
KEGG_GLUTATHIONE_METABOLISM	8.4187029E-1	8.4873E-1
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	8.42460087E-1	8.3317E-1
BIOCARTA_MAL_PATHWAY	8.43463067E-1	8.6243E-1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	8.43580376E-1	8.4406E-1
REACTOME_GAP_JUNCTION_DEGRADATION	8.43718132E-1	8.4644E-1
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	8.44308729E-1	8.3517E-1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	8.44703508E-1	8.4363E-1
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	8.44752848E-1	8.4888E-1
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	8.45198086E-1	8.5119E-1
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	8.45525877E-1	8.4296E-1
KEGG_WNT_SIGNALING_PATHWAY	8.471771E-1	8.3826E-1
REACTOME_PHASE_II_CONJUGATION	8.47832862E-1	8.4959E-1
KEGG_ADHERENS_JUNCTION	8.4835826E-1	8.7405E-1
REACTOME_SIGNALING_BY_HIPPO	8.53480199E-1	8.5207E-1
KEGG_TIGHT_JUNCTION	8.54194322E-1	8.6538E-1
BIOCARTA_TCRA_PATHWAY	8.54805328E-1	8.5582E-1
BIOCARTA_CCR5_PATHWAY	8.5520036E-1	8.5497E-1
REACTOME_NOD1_2_SIGNALING_PATHWAY	8.55539658E-1	8.7219E-1
KEGG_RENAL_CELL_CARCINOMA	8.58400839E-1	8.7312E-1
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	8.59349606E-1	8.6127E-1
REACTOME_PLATELET_SENSITIZATION_BY_LDL	8.61510974E-1	8.5801E-1
REACTOME_SIGNALLING_TO_ERKS	8.6277089E-1	8.6704E-1
BIOCARTA_PDGF_PATHWAY	8.65855589E-1	8.7301E-1
BIOCARTA_ETC_PATHWAY	8.66365277E-1	8.7057E-1
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	8.67830463E-1	8.6775E-1
REACTOME_SIGNAL_ATTENUATION	8.6875647E-1	8.7788E-1
BIOCARTA_TNFR2_PATHWAY	8.69521711E-1	8.6195E-1
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	8.69585948E-1	8.6164E-1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	8.70655414E-1	8.7061E-1
REACTOME_MEIOTIC_SYNAPSIS	8.70692318E-1	8.7131E-1
REACTOME_MITOTIC_G1_G1_S_PHASES	8.70890875E-1	8.6982E-1
REACTOME_HEMOSTASIS	8.71284978E-1	8.7085E-1
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	8.72278208E-1	8.6344E-1
KEGG_ARGININE_AND_PROLINE_METABOLISM	8.72562637E-1	8.6709E-1
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	8.7542219E-1	8.7937E-1
REACTOME_PEPTIDE_CHAIN_ELONGATION	8.75467049E-1	8.8002E-1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	8.75998728E-1	8.823E-1
BIOCARTA_NKCELLS_PATHWAY	8.76221498E-1	8.6718E-1
BIOCARTA_CELL2CELL_PATHWAY	8.77168329E-1	8.8969E-1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	8.77720888E-1	8.8724E-1
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	8.78547917E-1	8.7851E-1
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	8.78952094E-1	8.8083E-1
KEGG_PENTOSE_PHOSPHATE_PATHWAY	8.7931567E-1	8.9086E-1
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	8.79973031E-1	8.8016E-1
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	8.81108846E-1	8.864E-1
BIOCARTA_TALL1_PATHWAY	8.81450996E-1	8.7654E-1
REACTOME_METAL_ION_SLC_TRANSPORTERS	8.82919756E-1	8.7794E-1
BIOCARTA_PYK2_PATHWAY	8.83399408E-1	8.9398E-1
REACTOME_ERK_MAPK_TARGETS	8.83548788E-1	8.7787E-1
KEGG_SPLICEOSOME	8.84747882E-1	8.8743E-1
REACTOME_TRANSLATION	8.84863738E-1	8.8686E-1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	8.85721794E-1	8.8118E-1
BIOCARTA_VIP_PATHWAY	8.8581018E-1	8.8832E-1
BIOCARTA_AT1R_PATHWAY	8.85844761E-1	8.9467E-1
BIOCARTA_CERAMIDE_PATHWAY	8.86996815E-1	8.9498E-1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	8.87967591E-1	8.8655E-1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	8.88490035E-1	8.8782E-1
REACTOME_RAP1_SIGNALLING	8.896679E-1	8.9655E-1
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	8.89939967E-1	8.9231E-1
BIOCARTA_TNFR1_PATHWAY	8.90267873E-1	9.0606E-1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	8.92115543E-1	8.8872E-1
REACTOME_NETRIN1_SIGNALING	8.92992968E-1	8.9452E-1
BIOCARTA_SALMONELLA_PATHWAY	8.95849282E-1	8.9511E-1
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	8.96753142E-1	8.9299E-1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	8.97832021E-1	8.9926E-1
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	8.98034418E-1	9.028E-1
BIOCARTA_IL10_PATHWAY	8.98476856E-1	8.968E-1
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	8.99523111E-1	8.9712E-1
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	9.00683657E-1	8.9785E-1
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	9.00683657E-1	8.9862E-1
REACTOME_CELL_CELL_COMMUNICATION	9.0700721E-1	9.0514E-1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	9.07168168E-1	9.0015E-1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	9.07305804E-1	9.0957E-1
BIOCARTA_CARDIACEGF_PATHWAY	9.09186899E-1	9.0433E-1
REACTOME_PYRIMIDINE_METABOLISM	9.09653057E-1	9.1547E-1
BIOCARTA_EIF2_PATHWAY	9.09746956E-1	9.1115E-1
REACTOME_INTERFERON_SIGNALING	9.10119343E-1	9.0926E-1
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	9.10419594E-1	9.1159E-1
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	9.1205195E-1	9.1593E-1
REACTOME_IMMUNE_SYSTEM	9.12562093E-1	9.1406E-1
BIOCARTA_CDC42RAC_PATHWAY	9.12651758E-1	9.0895E-1
BIOCARTA_P38MAPK_PATHWAY	9.13831263E-1	9.2164E-1
BIOCARTA_CBL_PATHWAY	9.1443371E-1	9.1351E-1
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	9.14927056E-1	9.1639E-1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	9.15566229E-1	9.1318E-1
KEGG_OTHER_GLYCAN_DEGRADATION	9.16526721E-1	9.173E-1
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	9.16601686E-1	9.1817E-1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	9.17347508E-1	9.1651E-1
BIOCARTA_ARENRF2_PATHWAY	9.18024446E-1	9.1389E-1
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	9.18224318E-1	9.1506E-1
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	9.19676542E-1	9.2713E-1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	9.21761795E-1	9.194E-1
REACTOME_PROSTANOID_LIGAND_RECEPTORS	9.22215372E-1	9.2235E-1
BIOCARTA_IGF1R_PATHWAY	9.22324608E-1	9.224E-1
REACTOME_SIGNALING_BY_RHO_GTPASES	9.23134329E-1	9.2659E-1
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	9.23140438E-1	9.2028E-1
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	9.24061752E-1	9.2036E-1
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	9.24466471E-1	9.2755E-1
REACTOME_CHOLESTEROL_BIOSYNTHESIS	9.26874081E-1	9.2883E-1
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	9.27049359E-1	9.2707E-1
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	9.29019755E-1	9.2788E-1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	9.29598673E-1	9.274E-1
REACTOME_CELL_CYCLE	9.30094598E-1	9.2904E-1
REACTOME_CELL_CYCLE_MITOTIC	9.3024431E-1	9.2821E-1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	9.30407985E-1	9.383E-1
KEGG_BASAL_TRANSCRIPTION_FACTORS	9.30513362E-1	9.2587E-1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	9.31725854E-1	9.3941E-1
BIOCARTA_CHREBP2_PATHWAY	9.33434972E-1	9.3654E-1
BIOCARTA_TEL_PATHWAY	9.34544045E-1	9.3727E-1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	9.35133873E-1	9.4035E-1
BIOCARTA_KERATINOCYTE_PATHWAY	9.36109301E-1	9.3726E-1
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	9.36588653E-1	9.4094E-1
BIOCARTA_BCR_PATHWAY	9.36776473E-1	9.3981E-1
KEGG_FOCAL_ADHESION	9.37075858E-1	9.4824E-1
BIOCARTA_SARS_PATHWAY	9.37609027E-1	9.4302E-1
REACTOME_CS_DS_DEGRADATION	9.38923848E-1	9.4284E-1
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	9.39090886E-1	9.3411E-1
REACTOME_ERKS_ARE_INACTIVATED	9.40583937E-1	9.3864E-1
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	9.40832286E-1	9.4232E-1
REACTOME_REGULATION_OF_IFNA_SIGNALING	9.44821842E-1	9.4217E-1
BIOCARTA_DREAM_PATHWAY	9.44868831E-1	9.4485E-1
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	9.45978808E-1	9.4018E-1
REACTOME_TIE2_SIGNALING	9.46267354E-1	9.4512E-1
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	9.46659688E-1	9.5251E-1
REACTOME_GLUCOSE_METABOLISM	9.47497971E-1	9.5178E-1
BIOCARTA_GLEEVEC_PATHWAY	9.47541705E-1	9.5175E-1
KEGG_RIBOSOME	9.47775977E-1	9.5133E-1
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	9.48031894E-1	9.4478E-1
REACTOME_GLYCOPROTEIN_HORMONES	9.48705588E-1	9.4674E-1
BIOCARTA_ARAP_PATHWAY	9.48965809E-1	9.4806E-1
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	9.49951136E-1	9.5079E-1
BIOCARTA_GLYCOLYSIS_PATHWAY	9.52609018E-1	9.5182E-1
BIOCARTA_IL3_PATHWAY	9.5404277E-1	9.5194E-1
REACTOME_MEIOSIS	9.54779844E-1	9.5102E-1
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	9.55349971E-1	9.5446E-1
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	9.55568114E-1	9.5433E-1
BIOCARTA_IL22BP_PATHWAY	9.55861641E-1	9.5548E-1
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	9.56023623E-1	9.5512E-1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	9.56157553E-1	9.5553E-1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	9.56795395E-1	9.5596E-1
REACTOME_COMMON_PATHWAY	9.57270421E-1	9.5982E-1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	9.5792037E-1	9.5916E-1
REACTOME_METABOLISM_OF_CARBOHYDRATES	9.58110681E-1	9.6217E-1
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	9.59265547E-1	9.5836E-1
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	9.59552562E-1	9.6345E-1
KEGG_CHEMOKINE_SIGNALING_PATHWAY	9.6044513E-1	9.6026E-1
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	9.6133017E-1	9.6383E-1
BIOCARTA_INTEGRIN_PATHWAY	9.64946224E-1	9.6927E-1
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	9.65219884E-1	9.643E-1
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	9.65231248E-1	9.6278E-1
KEGG_PRIMARY_IMMUNODEFICIENCY	9.66856687E-1	9.6248E-1
REACTOME_METABOLISM_OF_PROTEINS	9.67359094E-1	9.6904E-1
REACTOME_KERATAN_SULFATE_DEGRADATION	9.6923597E-1	9.6929E-1
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	9.69666569E-1	9.6885E-1
REACTOME_PYRIMIDINE_CATABOLISM	9.69670322E-1	9.7172E-1
BIOCARTA_EPO_PATHWAY	9.70050304E-1	9.6812E-1
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	9.72194664E-1	9.7452E-1
BIOCARTA_UCALPAIN_PATHWAY	9.73086563E-1	9.7573E-1
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9.74197668E-1	9.7338E-1
BIOCARTA_PTEN_PATHWAY	9.7424277E-1	9.7423E-1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	9.75564123E-1	9.7552E-1
BIOCARTA_EGFR_SMRTE_PATHWAY	9.76076197E-1	9.7544E-1
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	9.7905528E-1	9.7868E-1
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	9.79295138E-1	9.786E-1
BIOCARTA_IL6_PATHWAY	9.8038981E-1	9.8033E-1
KEGG_O_GLYCAN_BIOSYNTHESIS	9.80790561E-1	9.8275E-1
BIOCARTA_STRESS_PATHWAY	9.81615836E-1	9.813E-1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	9.81704852E-1	9.7847E-1
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	9.83374096E-1	9.8163E-1
REACTOME_GLUCONEOGENESIS	9.84330007E-1	9.8431E-1
BIOCARTA_EGF_PATHWAY	9.85263722E-1	9.8662E-1
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	9.85924784E-1	9.86E-1
REACTOME_NEPHRIN_INTERACTIONS	9.86654355E-1	9.8604E-1
BIOCARTA_IL2_PATHWAY	9.90543786E-1	9.9021E-1
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	9.91280307E-1	9.912E-1
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	9.91468487E-1	9.9051E-1
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	9.92600408E-1	9.9203E-1
REACTOME_PROTEIN_FOLDING	9.93694757E-1	9.9348E-1
REACTOME_PECAM1_INTERACTIONS	9.95451977E-1	9.9537E-1
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	9.9551978E-1	9.958E-1
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	9.96534654E-1	9.9696E-1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	9.96838683E-1	9.9634E-1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	9.97384733E-1	9.9713E-1
BIOCARTA_NUCLEARRS_PATHWAY	9.97527576E-1	9.9754E-1
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	9.98128445E-1	9.9812E-1
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	9.99065625E-1	9.9904E-1
REACTOME_GLYCOLYSIS	9.99764129E-1	9.9969E-1
