Name	chi2Pvalue	empPvalue
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	7.99898238E-1	8.0452E-1
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	8.02153892E-1	8.0464E-1
REACTOME_G2_M_CHECKPOINTS	8.02407123E-1	7.9806E-1
BIOCARTA_CELLCYCLE_PATHWAY	8.02847611E-1	8.0608E-1
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	8.05668046E-1	8.0193E-1
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	8.06233371E-1	8.0444E-1
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8.06725885E-1	8.0761E-1
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	8.07216001E-1	8.085E-1
REACTOME_ACTIVATION_OF_RAC	8.07468602E-1	7.9709E-1
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	8.08658361E-1	8.1686E-1
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	8.09546631E-1	8.1007E-1
REACTOME_MITOTIC_PROMETAPHASE	8.10654862E-1	8.1243E-1
BIOCARTA_ARF_PATHWAY	8.10929045E-1	8.0763E-1
BIOCARTA_TOLL_PATHWAY	8.13285792E-1	8.1795E-1
REACTOME_KERATAN_SULFATE_DEGRADATION	8.13756797E-1	8.1134E-1
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	8.15580367E-1	8.1671E-1
KEGG_TASTE_TRANSDUCTION	8.18212772E-1	8.1845E-1
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	8.19040341E-1	8.1534E-1
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	8.2053323E-1	8.2272E-1
REACTOME_MRNA_PROCESSING	8.21078316E-1	8.2002E-1
KEGG_FOCAL_ADHESION	8.21689339E-1	8.1706E-1
BIOCARTA_AGR_PATHWAY	8.22414421E-1	8.1885E-1
REACTOME_HIV_LIFE_CYCLE	8.23812525E-1	8.2885E-1
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	8.25191717E-1	8.2171E-1
REACTOME_SULFUR_AMINO_ACID_METABOLISM	8.26625218E-1	8.2534E-1
REACTOME_MYOGENESIS	8.26931091E-1	8.2594E-1
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	8.2728924E-1	8.2762E-1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8.27963684E-1	8.2924E-1
KEGG_NOTCH_SIGNALING_PATHWAY	8.28255915E-1	8.3038E-1
BIOCARTA_GRANULOCYTES_PATHWAY	8.29748783E-1	8.2493E-1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	8.30095162E-1	8.2129E-1
BIOCARTA_GCR_PATHWAY	8.33795166E-1	8.246E-1
KEGG_MTOR_SIGNALING_PATHWAY	8.37810804E-1	8.4058E-1
REACTOME_MRNA_CAPPING	8.38252445E-1	8.4106E-1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	8.38366392E-1	8.3103E-1
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	8.39440425E-1	8.4033E-1
BIOCARTA_RACCYCD_PATHWAY	8.39540537E-1	8.3479E-1
REACTOME_METABOLISM_OF_CARBOHYDRATES	8.39564826E-1	8.4289E-1
BIOCARTA_HDAC_PATHWAY	8.41129219E-1	8.469E-1
BIOCARTA_P27_PATHWAY	8.42054021E-1	8.3699E-1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	8.42459735E-1	8.3284E-1
BIOCARTA_LONGEVITY_PATHWAY	8.43333162E-1	8.4836E-1
REACTOME_CIRCADIAN_CLOCK	8.43694256E-1	8.6819E-1
KEGG_TYPE_I_DIABETES_MELLITUS	8.44556219E-1	8.4761E-1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	8.45265174E-1	8.4013E-1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	8.45266871E-1	8.4418E-1
BIOCARTA_NFKB_PATHWAY	8.46180624E-1	8.4618E-1
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	8.47458871E-1	8.4786E-1
REACTOME_PURINE_CATABOLISM	8.47779386E-1	8.4791E-1
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	8.481748E-1	8.4878E-1
KEGG_PRIMARY_IMMUNODEFICIENCY	8.48392654E-1	8.5119E-1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	8.49354527E-1	8.4945E-1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	8.49610942E-1	8.4611E-1
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	8.50303363E-1	8.5228E-1
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	8.51005999E-1	8.6017E-1
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	8.51237192E-1	8.8686E-1
BIOCARTA_RANKL_PATHWAY	8.51859085E-1	8.5425E-1
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	8.53329723E-1	8.4055E-1
BIOCARTA_ETS_PATHWAY	8.57265408E-1	8.5729E-1
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	8.5823232E-1	8.6835E-1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	8.61757243E-1	8.663E-1
REACTOME_SYNTHESIS_OF_PE	8.63009767E-1	8.5777E-1
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	8.64055628E-1	8.6175E-1
KEGG_REGULATION_OF_AUTOPHAGY	8.6490416E-1	8.6907E-1
REACTOME_INTERFERON_SIGNALING	8.6751108E-1	8.687E-1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	8.67844949E-1	8.6754E-1
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	8.68261893E-1	8.7479E-1
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	8.69194627E-1	8.7073E-1
REACTOME_COLLAGEN_FORMATION	8.69259971E-1	8.6846E-1
BIOCARTA_IL12_PATHWAY	8.70148275E-1	8.7013E-1
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	8.72778044E-1	8.7585E-1
KEGG_ALLOGRAFT_REJECTION	8.72910115E-1	8.7778E-1
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	8.75639208E-1	8.7516E-1
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	8.76224967E-1	8.7439E-1
REACTOME_RNA_POL_II_TRANSCRIPTION	8.76567362E-1	8.8401E-1
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	8.76996646E-1	8.7887E-1
REACTOME_NCAM1_INTERACTIONS	8.77835095E-1	8.8046E-1
REACTOME_DAG_AND_IP3_SIGNALING	8.78411938E-1	8.7604E-1
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	8.78581599E-1	8.8125E-1
REACTOME_OPIOID_SIGNALLING	8.83202953E-1	8.8304E-1
REACTOME_CA_DEPENDENT_EVENTS	8.849485E-1	8.8745E-1
KEGG_CALCIUM_SIGNALING_PATHWAY	8.84996107E-1	8.8271E-1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	8.87406818E-1	8.8213E-1
BIOCARTA_ACH_PATHWAY	8.87832135E-1	8.9436E-1
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	8.87939679E-1	8.8571E-1
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	8.88705313E-1	8.9183E-1
REACTOME_G1_PHASE	8.89025123E-1	8.8779E-1
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	8.89423784E-1	8.9545E-1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	8.89763888E-1	8.8339E-1
BIOCARTA_MTA3_PATHWAY	8.90123903E-1	8.8878E-1
BIOCARTA_EDG1_PATHWAY	8.93096871E-1	8.9498E-1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	8.94806395E-1	8.9364E-1
KEGG_SPLICEOSOME	8.9617325E-1	8.9851E-1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	8.97621355E-1	8.9194E-1
REACTOME_PEROXISOMAL_LIPID_METABOLISM	8.97990656E-1	8.9923E-1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	8.98446084E-1	8.9151E-1
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	8.99804347E-1	9.0104E-1
KEGG_TGF_BETA_SIGNALING_PATHWAY	8.99850132E-1	9.1014E-1
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	9.00972632E-1	9.0993E-1
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	9.01121859E-1	8.989E-1
BIOCARTA_RNA_PATHWAY	9.01462955E-1	9.0599E-1
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	9.0217001E-1	9.0501E-1
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	9.02379261E-1	9.1819E-1
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	9.02959476E-1	9.0524E-1
KEGG_CELL_CYCLE	9.07928157E-1	9.0533E-1
BIOCARTA_RB_PATHWAY	9.08353418E-1	9.1253E-1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	9.08388741E-1	9.0266E-1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	9.08724658E-1	9.0849E-1
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	9.08788478E-1	9.0456E-1
REACTOME_SIGNALING_BY_RHO_GTPASES	9.08815495E-1	9.0032E-1
BIOCARTA_CARM_ER_PATHWAY	9.12237628E-1	9.194E-1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	9.12765775E-1	9.1379E-1
BIOCARTA_GSK3_PATHWAY	9.14469652E-1	9.1981E-1
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	9.14848999E-1	9.1822E-1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	9.15433456E-1	9.1278E-1
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	9.15906133E-1	9.1704E-1
REACTOME_PROSTANOID_LIGAND_RECEPTORS	9.17097798E-1	9.1878E-1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	9.17916832E-1	9.2736E-1
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	9.18624602E-1	9.2427E-1
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	9.20826293E-1	9.2046E-1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	9.21159746E-1	9.2117E-1
BIOCARTA_NKT_PATHWAY	9.21912851E-1	9.2496E-1
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	9.22029611E-1	9.1435E-1
KEGG_GALACTOSE_METABOLISM	9.22923157E-1	9.2596E-1
BIOCARTA_TOB1_PATHWAY	9.24412549E-1	9.2323E-1
BIOCARTA_BARRESTIN_PATHWAY	9.24898319E-1	9.2344E-1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	9.304586E-1	9.2808E-1
REACTOME_POTASSIUM_CHANNELS	9.31479562E-1	9.3162E-1
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	9.32117732E-1	9.313E-1
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	9.34560681E-1	9.3408E-1
REACTOME_PLC_BETA_MEDIATED_EVENTS	9.36387112E-1	9.3687E-1
BIOCARTA_PML_PATHWAY	9.36686809E-1	9.3525E-1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	9.37263115E-1	9.3647E-1
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	9.42470393E-1	9.4357E-1
BIOCARTA_FREE_PATHWAY	9.43714608E-1	9.4939E-1
KEGG_TYROSINE_METABOLISM	9.4744922E-1	9.4444E-1
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	9.47769676E-1	9.4791E-1
REACTOME_METABOLISM_OF_POLYAMINES	9.48330026E-1	9.4824E-1
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	9.49243992E-1	9.511E-1
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	9.50410677E-1	9.4696E-1
BIOCARTA_PGC1A_PATHWAY	9.50971559E-1	9.5236E-1
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	9.53729057E-1	9.5399E-1
BIOCARTA_TH1TH2_PATHWAY	9.54059688E-1	9.5257E-1
KEGG_OOCYTE_MEIOSIS	9.54729069E-1	9.5193E-1
REACTOME_CS_DS_DEGRADATION	9.54773156E-1	9.533E-1
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	9.55217979E-1	9.5434E-1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	9.5636858E-1	9.559E-1
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9.56538561E-1	9.5599E-1
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	9.56574716E-1	9.5894E-1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	9.56972446E-1	9.5201E-1
BIOCARTA_MCM_PATHWAY	9.59775728E-1	9.6002E-1
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	9.60713088E-1	9.6092E-1
BIOCARTA_CHREBP2_PATHWAY	9.60849673E-1	9.6391E-1
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	9.6309384E-1	9.6605E-1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	9.63300308E-1	9.6256E-1
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	9.64054214E-1	9.6698E-1
BIOCARTA_HIF_PATHWAY	9.64823245E-1	9.6522E-1
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	9.67922465E-1	9.6831E-1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	9.69172135E-1	9.6653E-1
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	9.69903487E-1	9.678E-1
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	9.70443596E-1	9.7084E-1
BIOCARTA_ACE2_PATHWAY	9.72454742E-1	9.7247E-1
REACTOME_METABOLISM_OF_NON_CODING_RNA	9.73292882E-1	9.7371E-1
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	9.73535754E-1	9.7249E-1
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	9.73924281E-1	9.7353E-1
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	9.74443386E-1	9.7393E-1
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	9.7453481E-1	9.7502E-1
REACTOME_MRNA_3_END_PROCESSING	9.76301945E-1	9.7589E-1
REACTOME_TRNA_AMINOACYLATION	9.77181247E-1	9.7337E-1
KEGG_ECM_RECEPTOR_INTERACTION	9.78354613E-1	9.7745E-1
REACTOME_ION_CHANNEL_TRANSPORT	9.78982167E-1	9.7796E-1
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	9.79332668E-1	9.7879E-1
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	9.79332668E-1	9.7911E-1
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	9.80706312E-1	9.8049E-1
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	9.80880642E-1	9.8086E-1
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	9.8247203E-1	9.8159E-1
REACTOME_GLUCOSE_TRANSPORT	9.84568532E-1	9.8435E-1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	9.84903711E-1	9.8508E-1
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	9.8649776E-1	9.8692E-1
KEGG_NON_HOMOLOGOUS_END_JOINING	9.86908733E-1	9.8734E-1
KEGG_PANCREATIC_CANCER	9.86989806E-1	9.8563E-1
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	9.88580072E-1	9.8906E-1
REACTOME_INTEGRATION_OF_PROVIRUS	9.89593619E-1	9.8933E-1
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	9.90400505E-1	9.9108E-1
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	9.9213721E-1	9.9216E-1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	9.92422757E-1	9.9203E-1
REACTOME_GABA_RECEPTOR_ACTIVATION	9.93149541E-1	9.9285E-1
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	9.9316149E-1	9.9298E-1
KEGG_CARDIAC_MUSCLE_CONTRACTION	9.93852071E-1	9.9384E-1
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	9.94038979E-1	9.946E-1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	9.94964757E-1	9.9555E-1
KEGG_DILATED_CARDIOMYOPATHY	9.96741015E-1	9.9701E-1
REACTOME_SIGNALING_BY_NODAL	9.99367721E-1	9.9927E-1
