Name	chi2Pvalue	empPvalue
REACTOME_SIGNALING_BY_ILS	8.63530357E-1	8.6416E-1
REACTOME_DAG_AND_IP3_SIGNALING	8.64150596E-1	8.6712E-1
KEGG_LEISHMANIA_INFECTION	8.64278634E-1	8.5585E-1
REACTOME_SIGNALLING_TO_RAS	8.64880519E-1	8.6759E-1
KEGG_PANCREATIC_CANCER	8.65144362E-1	8.6871E-1
BIOCARTA_AGR_PATHWAY	8.66838698E-1	8.6597E-1
BIOCARTA_SODD_PATHWAY	8.67576082E-1	8.7104E-1
KEGG_ENDOCYTOSIS	8.68341638E-1	8.7097E-1
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	8.68422713E-1	8.6892E-1
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	8.68573161E-1	8.686E-1
REACTOME_PYRIMIDINE_CATABOLISM	8.69806338E-1	8.7046E-1
BIOCARTA_CK1_PATHWAY	8.70293483E-1	8.6963E-1
REACTOME_DARPP_32_EVENTS	8.70459016E-1	8.6829E-1
REACTOME_EGFR_DOWNREGULATION	8.71235046E-1	8.696E-1
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	8.71909048E-1	8.7388E-1
REACTOME_SOS_MEDIATED_SIGNALLING	8.72290016E-1	8.7229E-1
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	8.72776829E-1	8.7577E-1
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	8.72804997E-1	8.7208E-1
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	8.72804997E-1	8.7057E-1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	8.72832437E-1	8.7204E-1
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	8.73858297E-1	8.7735E-1
BIOCARTA_FCER1_PATHWAY	8.74127382E-1	8.737E-1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	8.76283483E-1	8.8065E-1
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	8.76633585E-1	8.7703E-1
BIOCARTA_PYK2_PATHWAY	8.77677293E-1	8.7855E-1
REACTOME_SIGNALING_BY_ERBB2	8.78493118E-1	8.7596E-1
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	8.80902255E-1	8.8301E-1
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	8.83481865E-1	8.8398E-1
KEGG_LONG_TERM_POTENTIATION	8.83613076E-1	8.8518E-1
REACTOME_TIE2_SIGNALING	8.84601126E-1	8.8538E-1
KEGG_MELANOMA	8.84828936E-1	8.8739E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	8.85207544E-1	8.8375E-1
BIOCARTA_CFTR_PATHWAY	8.85317724E-1	8.8463E-1
BIOCARTA_RARRXR_PATHWAY	8.85370667E-1	8.8695E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	8.85420297E-1	8.8423E-1
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	8.85538029E-1	8.9309E-1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	8.86691286E-1	8.8713E-1
BIOCARTA_BCELLSURVIVAL_PATHWAY	8.87476028E-1	8.8579E-1
REACTOME_HEMOSTASIS	8.88397223E-1	8.9907E-1
BIOCARTA_HSP27_PATHWAY	8.89227827E-1	8.8841E-1
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	8.89602205E-1	8.4256E-1
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	8.89970296E-1	8.878E-1
KEGG_VEGF_SIGNALING_PATHWAY	8.9049671E-1	8.9014E-1
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	8.90859513E-1	8.4467E-1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	8.91494767E-1	8.8931E-1
REACTOME_OLFACTORY_SIGNALING_PATHWAY	8.92687528E-1	8.913E-1
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	8.93896834E-1	8.9257E-1
BIOCARTA_GPCR_PATHWAY	8.94283888E-1	8.9734E-1
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	8.94712843E-1	8.8159E-1
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	8.9495687E-1	8.9795E-1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8.95068211E-1	8.912E-1
REACTOME_SYNTHESIS_OF_PE	8.95787062E-1	8.9365E-1
KEGG_GNRH_SIGNALING_PATHWAY	8.96027837E-1	3.2784E-1
REACTOME_SHC_MEDIATED_CASCADE	8.96231255E-1	8.9008E-1
BIOCARTA_FREE_PATHWAY	8.96620805E-1	8.9582E-1
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	8.97059051E-1	8.9792E-1
BIOCARTA_IL12_PATHWAY	8.97114177E-1	8.9473E-1
REACTOME_NETRIN1_SIGNALING	8.98300956E-1	9.0094E-1
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	8.98926726E-1	8.9953E-1
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	8.99220408E-1	9.0021E-1
BIOCARTA_AKT_PATHWAY	8.99436118E-1	8.9603E-1
REACTOME_ETHANOL_OXIDATION	9.01406102E-1	9.0217E-1
REACTOME_BASIGIN_INTERACTIONS	9.02019166E-1	9.0211E-1
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	9.02260455E-1	9.0803E-1
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	9.03866753E-1	9.0368E-1
BIOCARTA_CREB_PATHWAY	9.03960392E-1	9.0566E-1
KEGG_TASTE_TRANSDUCTION	9.05484037E-1	9.0815E-1
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	9.05722718E-1	9.0578E-1
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	9.05923487E-1	9.1395E-1
REACTOME_IL_6_SIGNALING	9.06616805E-1	9.0901E-1
KEGG_BUTANOATE_METABOLISM	9.07236926E-1	9.0912E-1
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	9.07252468E-1	9.0435E-1
KEGG_PHENYLALANINE_METABOLISM	9.08377849E-1	9.0823E-1
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	9.10170122E-1	9.0875E-1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	9.11621249E-1	8.8221E-1
BIOCARTA_CXCR4_PATHWAY	9.1191084E-1	9.1245E-1
BIOCARTA_MET_PATHWAY	9.12843575E-1	9.1237E-1
REACTOME_PLATELET_SENSITIZATION_BY_LDL	9.14458889E-1	9.1401E-1
BIOCARTA_TALL1_PATHWAY	9.1702529E-1	9.1497E-1
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	9.17724929E-1	9.1822E-1
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	9.18292756E-1	9.2146E-1
REACTOME_AXON_GUIDANCE	9.18535637E-1	9.2687E-1
KEGG_VIBRIO_CHOLERAE_INFECTION	9.20881698E-1	9.1727E-1
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	9.2106197E-1	9.2079E-1
BIOCARTA_IL22BP_PATHWAY	9.21553715E-1	9.205E-1
REACTOME_SIGNALING_BY_PDGF	9.21705229E-1	9.2018E-1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	9.23511981E-1	9.2618E-1
KEGG_AXON_GUIDANCE	9.23564952E-1	9.2683E-1
REACTOME_GLYCOLYSIS	9.23750418E-1	9.2247E-1
REACTOME_SIGNALING_BY_NOTCH4	9.23834273E-1	9.2245E-1
REACTOME_SIGNALING_BY_NOTCH3	9.23834273E-1	9.2177E-1
REACTOME_FRS2_MEDIATED_CASCADE	9.241809E-1	9.2154E-1
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	9.24208546E-1	9.2345E-1
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	9.24408239E-1	9.2307E-1
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	9.25359762E-1	9.2156E-1
KEGG_ENDOMETRIAL_CANCER	9.26031424E-1	9.2563E-1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	9.27597603E-1	9.2826E-1
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	9.29658542E-1	9.2869E-1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	9.29807777E-1	9.0118E-1
BIOCARTA_SPRY_PATHWAY	9.29912939E-1	9.2871E-1
REACTOME_MTORC1_MEDIATED_SIGNALLING	9.29980748E-1	9.305E-1
KEGG_COLORECTAL_CANCER	9.31639448E-1	9.3297E-1
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	9.3202947E-1	9.3228E-1
KEGG_BASAL_TRANSCRIPTION_FACTORS	9.32756189E-1	9.3503E-1
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	9.32983133E-1	9.3105E-1
REACTOME_SIGNALING_BY_ERBB4	9.33183162E-1	9.3199E-1
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	9.3356856E-1	9.3388E-1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	9.34176488E-1	9.3435E-1
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	9.35625929E-1	9.36E-1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	9.36894153E-1	9.359E-1
REACTOME_DEVELOPMENTAL_BIOLOGY	9.3702364E-1	9.5054E-1
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	9.38323078E-1	9.3625E-1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	9.38864618E-1	9.415E-1
KEGG_GAP_JUNCTION	9.39730075E-1	9.4233E-1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	9.40423486E-1	9.3975E-1
KEGG_REGULATION_OF_AUTOPHAGY	9.41416884E-1	9.3936E-1
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	9.41583555E-1	9.3979E-1
REACTOME_PI_METABOLISM	9.41646741E-1	9.0897E-1
BIOCARTA_GH_PATHWAY	9.42023089E-1	9.4173E-1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	9.4210362E-1	9.4563E-1
KEGG_LONG_TERM_DEPRESSION	9.42751009E-1	9.4318E-1
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	9.42768888E-1	9.4314E-1
REACTOME_SIGNALING_BY_FGFR	9.42875921E-1	9.411E-1
BIOCARTA_AHSP_PATHWAY	9.43315083E-1	9.4467E-1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.43453926E-1	9.4447E-1
BIOCARTA_BCR_PATHWAY	9.43868182E-1	9.4307E-1
BIOCARTA_INSULIN_PATHWAY	9.45217104E-1	9.4523E-1
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	9.45812546E-1	9.4309E-1
BIOCARTA_P53HYPOXIA_PATHWAY	9.47166505E-1	9.4775E-1
REACTOME_ANDROGEN_BIOSYNTHESIS	9.4781251E-1	9.4743E-1
BIOCARTA_NFAT_PATHWAY	9.48271307E-1	9.4839E-1
BIOCARTA_SPPA_PATHWAY	9.49021878E-1	9.5046E-1
REACTOME_NEURONAL_SYSTEM	9.51553522E-1	9.5952E-1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	9.52204781E-1	9.4802E-1
REACTOME_SIGNALING_BY_NOTCH2	9.52397095E-1	9.5124E-1
BIOCARTA_RAS_PATHWAY	9.53543276E-1	9.5351E-1
KEGG_NON_SMALL_CELL_LUNG_CANCER	9.53599119E-1	9.544E-1
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	9.53600547E-1	9.5219E-1
KEGG_PROSTATE_CANCER	9.54011485E-1	9.5302E-1
BIOCARTA_TGFB_PATHWAY	9.54285939E-1	9.5346E-1
KEGG_ERBB_SIGNALING_PATHWAY	9.5494821E-1	9.532E-1
REACTOME_NOD1_2_SIGNALING_PATHWAY	9.55451123E-1	9.5553E-1
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	9.55951348E-1	9.584E-1
REACTOME_TOLL_RECEPTOR_CASCADES	9.56669822E-1	9.5871E-1
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	9.57169958E-1	9.5885E-1
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	9.57302832E-1	9.5982E-1
REACTOME_XENOBIOTICS	9.58742535E-1	9.597E-1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	9.59429648E-1	9.6084E-1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	9.61826847E-1	9.6216E-1
BIOCARTA_TRKA_PATHWAY	9.63317155E-1	9.6294E-1
BIOCARTA_IL10_PATHWAY	9.63776893E-1	9.6369E-1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	9.64619628E-1	9.6464E-1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	9.65831931E-1	9.6627E-1
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	9.66356338E-1	9.646E-1
REACTOME_REGULATION_OF_INSULIN_SECRETION	9.66942425E-1	9.6781E-1
KEGG_DORSO_VENTRAL_AXIS_FORMATION	9.67047302E-1	9.6706E-1
BIOCARTA_DREAM_PATHWAY	9.67968667E-1	9.6943E-1
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	9.6968236E-1	9.7089E-1
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	9.70026916E-1	9.7046E-1
BIOCARTA_LONGEVITY_PATHWAY	9.70862205E-1	9.7025E-1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	9.72645821E-1	9.718E-1
REACTOME_KERATAN_SULFATE_DEGRADATION	9.73139709E-1	9.736E-1
BIOCARTA_IL3_PATHWAY	9.73600021E-1	9.7314E-1
BIOCARTA_CHEMICAL_PATHWAY	9.74072923E-1	9.7417E-1
REACTOME_PLATELET_HOMEOSTASIS	9.74229019E-1	9.7528E-1
BIOCARTA_HER2_PATHWAY	9.74309926E-1	9.7375E-1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.74637399E-1	9.7453E-1
BIOCARTA_BAD_PATHWAY	9.75130383E-1	9.7511E-1
BIOCARTA_KERATINOCYTE_PATHWAY	9.75438696E-1	9.7404E-1
BIOCARTA_BARR_MAPK_PATHWAY	9.75535685E-1	9.7463E-1
BIOCARTA_BARRESTIN_SRC_PATHWAY	9.75535685E-1	9.7593E-1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	9.75615032E-1	9.7543E-1
BIOCARTA_NGF_PATHWAY	9.75675028E-1	9.768E-1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	9.76171098E-1	9.7507E-1
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	9.77128275E-1	9.7714E-1
BIOCARTA_IL2_PATHWAY	9.77623536E-1	9.7642E-1
BIOCARTA_IGF1R_PATHWAY	9.77737438E-1	9.7739E-1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	9.79168577E-1	9.7955E-1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	9.80591256E-1	9.8028E-1
KEGG_GLIOMA	9.8081622E-1	9.815E-1
REACTOME_POTASSIUM_CHANNELS	9.80896157E-1	9.8167E-1
KEGG_ACUTE_MYELOID_LEUKEMIA	9.82570728E-1	9.8299E-1
BIOCARTA_EPO_PATHWAY	9.85027953E-1	9.8551E-1
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	9.86364677E-1	9.8668E-1
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	9.86671265E-1	9.8661E-1
REACTOME_STEROID_HORMONES	9.86781529E-1	9.8733E-1
BIOCARTA_PTDINS_PATHWAY	9.87790814E-1	9.8782E-1
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	9.88270996E-1	9.8862E-1
BIOCARTA_BARRESTIN_PATHWAY	9.8967073E-1	9.8846E-1
BIOCARTA_IL1R_PATHWAY	9.89680766E-1	9.8896E-1
KEGG_APOPTOSIS	9.89765395E-1	9.898E-1
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	9.91823432E-1	9.9164E-1
BIOCARTA_CBL_PATHWAY	9.91896179E-1	9.9138E-1
REACTOME_REGULATION_OF_IFNA_SIGNALING	9.92163265E-1	9.9216E-1
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	9.9444539E-1	9.9505E-1
BIOCARTA_TPO_PATHWAY	9.96241416E-1	9.9631E-1
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	9.9646458E-1	9.9664E-1
REACTOME_IL1_SIGNALING	9.96972171E-1	9.9704E-1
BIOCARTA_IGF1_PATHWAY	9.97165095E-1	9.9726E-1
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	9.98020868E-1	9.9785E-1
BIOCARTA_AGPCR_PATHWAY	9.98385508E-1	9.9836E-1
BIOCARTA_IL6_PATHWAY	9.98586228E-1	9.9884E-1
BIOCARTA_PDGF_PATHWAY	9.98914119E-1	9.9892E-1
BIOCARTA_EGF_PATHWAY	9.99768949E-1	9.9976E-1
