Name	chi2Pvalue	empPvalue
BIOCARTA_ARENRF2_PATHWAY	7.77111643E-1	7.6888E-1
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	7.79141283E-1	7.6352E-1
BIOCARTA_IL7_PATHWAY	7.79386053E-1	7.8739E-1
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	7.79746973E-1	7.6614E-1
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	7.79792755E-1	7.7993E-1
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	7.80704696E-1	7.7793E-1
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	7.82943373E-1	7.7185E-1
REACTOME_PACKAGING_OF_TELOMERE_ENDS	7.83265442E-1	7.8E-1
REACTOME_SIGNALLING_BY_NGF	7.83715712E-1	7.7253E-1
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	7.86022787E-1	7.9593E-1
BIOCARTA_NDKDYNAMIN_PATHWAY	7.8739748E-1	7.643E-1
REACTOME_TIGHT_JUNCTION_INTERACTIONS	7.94962926E-1	7.8433E-1
REACTOME_SIGNALING_BY_NODAL	7.95278673E-1	7.8676E-1
REACTOME_PI_3K_CASCADE	7.9772882E-1	8.0298E-1
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	7.9839215E-1	8.1363E-1
BIOCARTA_NFAT_PATHWAY	7.9936742E-1	7.902E-1
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	8.00605806E-1	8.0115E-1
REACTOME_MRNA_PROCESSING	8.01032857E-1	8.0522E-1
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	8.03687871E-1	8.0077E-1
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	8.08190611E-1	8.0232E-1
KEGG_NON_SMALL_CELL_LUNG_CANCER	8.08197312E-1	8.1321E-1
BIOCARTA_PYK2_PATHWAY	8.08403046E-1	7.87E-1
BIOCARTA_PARKIN_PATHWAY	8.09762414E-1	8.0335E-1
KEGG_PEROXISOME	8.09930251E-1	7.9753E-1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	8.10071248E-1	8.3379E-1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	8.10834548E-1	8.0179E-1
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	8.11115983E-1	8.0763E-1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	8.11486075E-1	8.0042E-1
BIOCARTA_ETC_PATHWAY	8.12232597E-1	8.014E-1
KEGG_INOSITOL_PHOSPHATE_METABOLISM	8.1396277E-1	8.1422E-1
KEGG_RENAL_CELL_CARCINOMA	8.14753551E-1	8.1317E-1
BIOCARTA_EXTRINSIC_PATHWAY	8.16116394E-1	8.4236E-1
KEGG_PPAR_SIGNALING_PATHWAY	8.17419824E-1	8.1553E-1
KEGG_MELANOGENESIS	8.1743223E-1	8.3167E-1
REACTOME_OPSINS	8.18527523E-1	8.394E-1
REACTOME_DSCAM_INTERACTIONS	8.18998104E-1	8.2376E-1
REACTOME_GABA_A_RECEPTOR_ACTIVATION	8.19231206E-1	8.1262E-1
REACTOME_DEFENSINS	8.20227637E-1	7.9996E-1
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	8.2220003E-1	8.0953E-1
REACTOME_PD1_SIGNALING	8.22530856E-1	8.1639E-1
REACTOME_AXON_GUIDANCE	8.2466751E-1	8.2422E-1
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	8.26426556E-1	8.2994E-1
REACTOME_CELL_CELL_COMMUNICATION	8.26845314E-1	8.2499E-1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8.27964808E-1	8.2353E-1
REACTOME_TRNA_AMINOACYLATION	8.29562333E-1	8.4487E-1
KEGG_RENIN_ANGIOTENSIN_SYSTEM	8.30195274E-1	8.3394E-1
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	8.31800753E-1	8.366E-1
REACTOME_UNWINDING_OF_DNA	8.3303593E-1	8.4576E-1
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	8.33791541E-1	8.4827E-1
REACTOME_KERATAN_SULFATE_DEGRADATION	8.36777353E-1	8.3491E-1
KEGG_PHENYLALANINE_METABOLISM	8.38967573E-1	8.3613E-1
BIOCARTA_CXCR4_PATHWAY	8.39789904E-1	8.3954E-1
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	8.40701318E-1	8.483E-1
REACTOME_DEVELOPMENTAL_BIOLOGY	8.41990133E-1	8.3848E-1
BIOCARTA_TRKA_PATHWAY	8.42272502E-1	8.2899E-1
REACTOME_SIGNALING_BY_NOTCH2	8.46205682E-1	8.5177E-1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	8.47909136E-1	8.5635E-1
BIOCARTA_CREB_PATHWAY	8.47912901E-1	8.5292E-1
BIOCARTA_VIP_PATHWAY	8.4829524E-1	8.4261E-1
REACTOME_FANCONI_ANEMIA_PATHWAY	8.48919641E-1	8.5165E-1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	8.49078199E-1	8.4674E-1
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	8.49105361E-1	8.5252E-1
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	8.49257609E-1	8.4324E-1
KEGG_VIRAL_MYOCARDITIS	8.50873694E-1	8.5394E-1
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	8.51913956E-1	8.5356E-1
REACTOME_GLYCOPROTEIN_HORMONES	8.52499469E-1	8.4228E-1
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	8.53644387E-1	8.4733E-1
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	8.54129049E-1	8.5237E-1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	8.54893135E-1	8.5505E-1
REACTOME_HS_GAG_BIOSYNTHESIS	8.55531383E-1	8.5789E-1
REACTOME_REGULATION_OF_APOPTOSIS	8.57419306E-1	8.5605E-1
KEGG_VEGF_SIGNALING_PATHWAY	8.57866137E-1	8.6196E-1
REACTOME_SIGNALING_BY_ERBB4	8.585322E-1	8.6067E-1
REACTOME_MYOGENESIS	8.60090552E-1	8.5374E-1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	8.62985686E-1	8.5294E-1
REACTOME_LAGGING_STRAND_SYNTHESIS	8.64520105E-1	8.5258E-1
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	8.661061E-1	8.5768E-1
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	8.66785565E-1	8.7272E-1
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	8.67088759E-1	8.8542E-1
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	8.6727786E-1	8.5491E-1
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	8.67589293E-1	8.5217E-1
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	8.70176891E-1	8.8129E-1
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	8.72656703E-1	8.7645E-1
REACTOME_SIGNALING_BY_ERBB2	8.73748258E-1	8.7628E-1
REACTOME_SIGNALING_BY_FGFR	8.75512355E-1	8.747E-1
REACTOME_STEROID_HORMONES	8.77475284E-1	8.8775E-1
KEGG_GALACTOSE_METABOLISM	8.79014764E-1	8.7441E-1
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	8.80650862E-1	8.7922E-1
REACTOME_MITOTIC_M_M_G1_PHASES	8.82437051E-1	8.8901E-1
REACTOME_RAF_MAP_KINASE_CASCADE	8.83455398E-1	8.8782E-1
KEGG_MISMATCH_REPAIR	8.84815854E-1	8.8273E-1
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	8.85388604E-1	8.7446E-1
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	8.87500974E-1	8.8696E-1
REACTOME_PI3K_CASCADE	8.8934104E-1	8.8723E-1
BIOCARTA_CTLA4_PATHWAY	8.90604665E-1	8.8544E-1
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	8.92818708E-1	8.9207E-1
REACTOME_SMOOTH_MUSCLE_CONTRACTION	8.95112809E-1	8.9049E-1
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	8.95203561E-1	8.7708E-1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	8.9609752E-1	8.9869E-1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	8.98592282E-1	8.9272E-1
REACTOME_THE_NLRP3_INFLAMMASOME	8.98923238E-1	9.0099E-1
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	9.00283531E-1	9.0726E-1
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	9.01213542E-1	8.9961E-1
REACTOME_EGFR_DOWNREGULATION	9.02677346E-1	8.9366E-1
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	9.02691023E-1	9.0571E-1
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	9.02720835E-1	9.0155E-1
REACTOME_ARMS_MEDIATED_ACTIVATION	9.03819931E-1	9.0533E-1
KEGG_TYROSINE_METABOLISM	9.05216024E-1	8.9977E-1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	9.05600534E-1	9.1366E-1
REACTOME_P38MAPK_EVENTS	9.06078986E-1	9.1953E-1
BIOCARTA_RAS_PATHWAY	9.09932069E-1	9.1404E-1
BIOCARTA_NGF_PATHWAY	9.10931251E-1	9.0445E-1
BIOCARTA_SPRY_PATHWAY	9.11106316E-1	9.0669E-1
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	9.11406824E-1	9.2756E-1
REACTOME_SYNTHESIS_OF_DNA	9.12191523E-1	9.027E-1
REACTOME_DNA_REPLICATION	9.1309529E-1	9.1143E-1
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	9.13247814E-1	9.2168E-1
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	9.13680296E-1	9.1076E-1
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	9.1375069E-1	9.1584E-1
REACTOME_M_G1_TRANSITION	9.14242198E-1	9.1071E-1
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	9.14691185E-1	9.0084E-1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	9.15094984E-1	9.1207E-1
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	9.15626881E-1	9.0968E-1
BIOCARTA_RELA_PATHWAY	9.16580574E-1	9.1416E-1
KEGG_AUTOIMMUNE_THYROID_DISEASE	9.16660197E-1	9.0366E-1
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	9.19257795E-1	9.1129E-1
KEGG_PROSTATE_CANCER	9.21591259E-1	9.1787E-1
BIOCARTA_CDK5_PATHWAY	9.21900837E-1	9.216E-1
BIOCARTA_D4GDI_PATHWAY	9.22300184E-1	9.23E-1
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	9.22732689E-1	9.2342E-1
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	9.22862513E-1	9.1694E-1
REACTOME_POL_SWITCHING	9.24556848E-1	9.1283E-1
BIOCARTA_LONGEVITY_PATHWAY	9.24848397E-1	9.2353E-1
KEGG_ENDOMETRIAL_CANCER	9.25052737E-1	9.296E-1
REACTOME_S_PHASE	9.25893178E-1	9.1438E-1
BIOCARTA_ACH_PATHWAY	9.26016154E-1	9.3079E-1
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	9.28485278E-1	9.2243E-1
REACTOME_DNA_STRAND_ELONGATION	9.30149498E-1	9.2667E-1
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	9.33521804E-1	9.2036E-1
BIOCARTA_EGFR_SMRTE_PATHWAY	9.3431855E-1	9.3842E-1
REACTOME_SHC_MEDIATED_SIGNALLING	9.34913622E-1	9.3381E-1
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	9.36248371E-1	9.3511E-1
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	9.38717239E-1	9.3935E-1
REACTOME_SIGNALING_BY_PDGF	9.39774258E-1	9.3825E-1
REACTOME_SIGNALING_BY_RHO_GTPASES	9.40388971E-1	9.3838E-1
KEGG_CALCIUM_SIGNALING_PATHWAY	9.40815696E-1	9.3561E-1
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	9.42177189E-1	9.4022E-1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	9.42953975E-1	9.412E-1
BIOCARTA_CARDIACEGF_PATHWAY	9.43685119E-1	9.4302E-1
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	9.44055759E-1	9.3953E-1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	9.47114321E-1	9.4664E-1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	9.47298151E-1	9.4431E-1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	9.48294328E-1	9.4903E-1
KEGG_ACUTE_MYELOID_LEUKEMIA	9.49946629E-1	9.5083E-1
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	9.4999883E-1	9.5079E-1
KEGG_STEROID_BIOSYNTHESIS	9.50085374E-1	9.4932E-1
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	9.50101704E-1	9.5043E-1
REACTOME_GPCR_DOWNSTREAM_SIGNALING	9.50384845E-1	9.4256E-1
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	9.50823932E-1	9.5772E-1
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	9.51965418E-1	9.5179E-1
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	9.52785112E-1	9.5017E-1
REACTOME_SIGNALING_BY_GPCR	9.53514199E-1	9.5176E-1
REACTOME_MTORC1_MEDIATED_SIGNALLING	9.54107494E-1	9.5001E-1
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	9.55598927E-1	9.539E-1
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	9.55623538E-1	9.5398E-1
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	9.56235238E-1	9.5197E-1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	9.57393867E-1	9.5526E-1
REACTOME_GAB1_SIGNALOSOME	9.5756814E-1	9.635E-1
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	9.57694092E-1	9.5757E-1
REACTOME_TIE2_SIGNALING	9.59270635E-1	9.5147E-1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9.60455043E-1	9.64E-1
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	9.60754464E-1	9.616E-1
REACTOME_SHC_RELATED_EVENTS	9.62547482E-1	9.625E-1
REACTOME_ION_CHANNEL_TRANSPORT	9.63211416E-1	9.6287E-1
BIOCARTA_TCR_PATHWAY	9.6381883E-1	9.5711E-1
REACTOME_MRNA_SPLICING	9.64198199E-1	9.6883E-1
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	9.6555388E-1	9.5904E-1
BIOCARTA_ERK5_PATHWAY	9.67640005E-1	9.6594E-1
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	9.67910385E-1	9.73E-1
KEGG_MTOR_SIGNALING_PATHWAY	9.68026753E-1	9.6754E-1
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	9.68504819E-1	9.6708E-1
REACTOME_PKB_MEDIATED_EVENTS	9.68806045E-1	9.6931E-1
BIOCARTA_FCER1_PATHWAY	9.69031305E-1	9.6244E-1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	9.72089596E-1	9.7235E-1
REACTOME_SIGNALLING_TO_RAS	9.72159069E-1	9.7415E-1
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	9.72179211E-1	9.7293E-1
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	9.72998198E-1	9.7404E-1
BIOCARTA_CELL2CELL_PATHWAY	9.73267988E-1	9.7011E-1
REACTOME_STRIATED_MUSCLE_CONTRACTION	9.73273919E-1	9.7008E-1
REACTOME_LIPOPROTEIN_METABOLISM	9.7354373E-1	9.7154E-1
REACTOME_SIGNALLING_TO_ERKS	9.7552974E-1	9.75E-1
REACTOME_RECYCLING_PATHWAY_OF_L1	9.76871966E-1	9.7746E-1
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	9.78478706E-1	9.7889E-1
KEGG_DNA_REPLICATION	9.79343414E-1	9.7661E-1
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	9.79709605E-1	9.7968E-1
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	9.80049545E-1	9.8267E-1
BIOCARTA_FREE_PATHWAY	9.81110992E-1	9.8173E-1
BIOCARTA_SET_PATHWAY	9.82959585E-1	9.8297E-1
BIOCARTA_DNAFRAGMENT_PATHWAY	9.83694187E-1	9.8518E-1
REACTOME_DEADENYLATION_OF_MRNA	9.8390129E-1	9.8159E-1
REACTOME_MUSCLE_CONTRACTION	9.84732247E-1	9.82E-1
REACTOME_ANDROGEN_BIOSYNTHESIS	9.85915356E-1	9.8578E-1
KEGG_ERBB_SIGNALING_PATHWAY	9.87676303E-1	9.8418E-1
BIOCARTA_HCMV_PATHWAY	9.89539518E-1	9.909E-1
BIOCARTA_RAC1_PATHWAY	9.90743079E-1	9.8972E-1
REACTOME_GPCR_LIGAND_BINDING	9.91068639E-1	9.9155E-1
KEGG_SPLICEOSOME	9.92580809E-1	9.9257E-1
REACTOME_CHOLESTEROL_BIOSYNTHESIS	9.94288485E-1	9.9435E-1
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	9.97518206E-1	9.9765E-1
REACTOME_IL_7_SIGNALING	9.97863942E-1	9.9739E-1
